Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2015-01-02,VWO,28.64443588256836,28.926824965561863,28.93406450727443,28.57926895863681,28.64443588256836,17844900
2015-01-05,VWO,28.18827247619629,28.543068088536764,28.543068088536764,28.14482693173149,28.18827247619629,17336400
2015-01-06,VWO,28.05069351196289,28.18826689902007,28.318600744497218,27.91311736277615,28.05069351196289,13779200
2015-01-07,VWO,28.695127487182617,28.56479360967721,28.73133072823851,28.485144822076105,28.695127487182617,11570800
2015-01-08,VWO,29.180248260498047,29.07887811102909,29.281618409967,29.057156725322717,29.180248260498047,9996800
2015-01-09,VWO,29.035432815551758,29.194730344383025,29.216451730267494,28.92682312399998,29.035432815551758,9140200
2015-01-12,VWO,28.77476692199707,28.91234029814549,28.9630253715754,28.702357701290527,28.77476692199707,10631000
2015-01-13,VWO,28.977514266967773,29.16577276235603,29.25266384834755,28.73856792368612,28.977514266967773,14364400
2015-01-14,VWO,28.868894577026367,28.716839357730517,28.919579650124987,28.61546921153328,28.868894577026367,14774300
2015-01-15,VWO,28.955781936645508,29.288856020716352,29.368504771717852,28.9340577922903,28.955781936645508,16712300
2015-01-16,VWO,29.245418548583984,28.905102068625553,29.267139936792486,28.897862526599297,29.245418548583984,14325300
2015-01-20,VWO,29.144044876098633,29.16576626169009,29.17300856497351,29.028192882728508,29.144044876098633,15672600
2015-01-21,VWO,29.79572296142578,29.397479025813567,29.8319262022641,29.390239482497993,29.79572296142578,15433200
2015-01-22,VWO,30.42566680908203,30.041907501789414,30.44014865718573,29.889849477765647,30.42566680908203,15263300
2015-01-23,VWO,30.164989471435547,30.288083760093354,30.32428698777063,30.150507627938794,30.164989471435547,11386400
2015-01-26,VWO,30.20119857788086,30.049143334760682,30.30256873996098,30.01294010003632,30.20119857788086,9006500
2015-01-27,VWO,30.041902542114258,29.860883613897958,30.12154855034053,29.810195772838124,30.041902542114258,8518600
2015-01-28,VWO,29.687097549438477,29.983968414447702,30.049135324431628,29.64365202207285,29.687097549438477,7616000
2015-01-29,VWO,29.71607780456543,29.752281049826518,29.788484295087606,29.411964467685053,29.71607780456543,19101200
2015-01-30,VWO,28.919578552246094,29.194728054428275,29.281616353280302,28.90509670874922,28.919578552246094,22047700
2015-02-02,VWO,29.433679580688477,29.252660647872755,29.51332559093844,29.165769571387816,29.433679580688477,15944400
2015-02-03,VWO,29.955013275146484,29.708827407433724,29.983976968319705,29.68710601861871,29.955013275146484,20858100
2015-02-04,VWO,29.75227165222168,29.824678119873422,30.049142589001324,29.723307960309107,29.75227165222168,8677100
2015-02-05,VWO,29.976736068725586,29.73778975406087,29.99845745655704,29.70158652029855,29.976736068725586,11220500
2015-02-06,VWO,29.48436737060547,29.520570608069853,29.694347252750887,29.390236743494096,29.48436737060547,19724000
2015-02-09,VWO,29.448163986206055,29.390239353544935,29.53505507839305,29.36851796156329,29.448163986206055,7247100
2015-02-10,VWO,29.3974666595459,29.375745276606214,29.42643034488485,29.267132837649672,29.3974666595459,8334500
2015-02-11,VWO,29.267131805419922,29.165761672437895,29.339541016213484,29.0209487751087,29.267131805419922,8760600
2015-02-12,VWO,29.94777488708496,29.56401560520429,29.99121766638924,29.556773300566967,29.94777488708496,12508900
2015-02-13,VWO,30.25188636779785,30.06362787309588,30.280850063022772,30.05638556822465,30.25188636779785,9417500
2015-02-17,VWO,30.157747268676758,30.230153717639872,30.230153717639872,29.933282857484738,30.157747268676758,11226100
2015-02-18,VWO,30.18672752380371,30.09259963229409,30.23017307828328,29.97674758247931,30.18672752380371,8921500
2015-02-19,VWO,30.092586517333984,29.99121360106203,30.2301599033659,29.91880713728303,30.092586517333984,9102100
2015-02-20,VWO,30.244638442993164,29.99121032320573,30.28808397378996,29.889840180142453,30.244638442993164,9549800
2015-02-23,VWO,29.955013275146484,30.150514060871014,30.164995907457627,29.875364499985032,29.955013275146484,8091300
2015-02-24,VWO,30.36774253845215,30.063631983402438,30.440151786414255,29.940537642932043,30.36774253845215,14370900
2015-02-25,VWO,30.26637077331543,30.230167532289634,30.36050140968669,30.19396429126384,30.26637077331543,17352900
2015-02-26,VWO,30.244638442993164,30.266359827326944,30.317044898858583,30.215674755795305,30.244638442993164,8884800
2015-02-27,VWO,30.26637077331543,30.230167532289634,30.440150197221588,30.208446140100204,30.26637077331543,8053900
2015-03-02,VWO,30.222923278808594,30.215680974453978,30.230162821033403,30.099828963948383,30.222923278808594,10396600
2015-03-03,VWO,29.94777488708496,30.041905512460758,30.041905512460758,29.911571650288092,29.94777488708496,10312800
2015-03-04,VWO,29.600217819213867,29.643660597017053,29.679866594692797,29.426438421611675,29.600217819213867,8853100
2015-03-05,VWO,29.54229736328125,29.64366755144329,29.665391707571207,29.42644532507742,29.54229736328125,10768900
2015-03-06,VWO,29.06439971923828,29.303346038911805,29.339549273433015,28.99199325019586,29.06439971923828,11776300
2015-03-09,VWO,28.948556900024414,29.093372646204816,29.093372646204816,28.941317355674173,28.948556900024414,11645900
2015-03-10,VWO,28.34755516052246,28.55753494319854,28.586498624301676,28.34755516052246,28.34755516052246,11056900
2015-03-11,VWO,28.5720272064209,28.52134212706554,28.622712285776252,28.405490122520494,28.5720272064209,14603600
2015-03-12,VWO,28.731327056884766,28.876142764733697,28.977512931588983,28.687881515891117,28.731327056884766,11430700
2015-03-13,VWO,28.383766174316406,28.52858185746622,28.52858185746622,28.23171094996734,28.383766174316406,11391200
2015-03-16,VWO,28.71683692932129,28.629948634518325,28.75304015531177,28.586503106052294,28.71683692932129,8754600
2015-03-17,VWO,28.897851943969727,28.651666173286262,28.970258386235386,28.615462952153432,28.897851943969727,22040000
2015-03-18,VWO,29.64365577697754,28.883376905614668,29.73778638379523,28.825452290585655,29.64365577697754,15803800
2015-03-19,VWO,29.122323989868164,29.31058244652416,29.368509825267203,29.0426752251612,29.122323989868164,14064600
2015-03-20,VWO,29.48436737060547,29.382997200853207,29.61470123518123,29.37575489608235,29.48436737060547,9673000
2015-03-23,VWO,29.571258544921875,29.592979937069416,29.64366502683383,29.462646059923713,29.571258544921875,10710700
2015-03-24,VWO,29.687097549438477,29.64365202207285,29.723300774511987,29.585727414381036,29.687097549438477,9908500
2015-03-25,VWO,29.17284393310547,29.695080912721412,29.695080912721412,29.172843933105465,29.17284393310547,12034800
2015-03-26,VWO,29.006013870239258,29.14382588750193,29.14382588750193,28.875453952023815,29.006013870239258,15470600
2015-03-27,VWO,29.07130241394043,29.07130241394043,29.13657962540349,28.984260598146733,29.07130241394043,11582700
2015-03-30,VWO,29.666072845458984,29.34692507059452,29.745857022253766,29.34692507059452,29.666072845458984,8958700
2015-03-31,VWO,29.644315719604492,29.528262719464262,29.687836632252743,29.448475763070025,29.644315719604492,7977300
2015-04-01,VWO,30.043230056762695,29.948938951889797,30.115764868495866,29.883659004790015,30.043230056762695,19184900
2015-04-02,VWO,30.507457733154297,30.2826038700039,30.56548284069293,30.246337831927086,30.507457733154297,8147100
2015-04-06,VWO,30.877382278442383,30.78308834596467,31.058715274095402,30.746822300218454,30.877382278442383,9861400
2015-04-07,VWO,30.80483627319336,30.9136343612907,30.971662221812494,30.797581407167797,30.80483627319336,8011500
2015-04-08,VWO,31.42862319946289,31.515662226815095,31.595449154771615,31.312567473765558,31.42862319946289,12052700
2015-04-09,VWO,31.834815979003906,31.711510886718624,31.885588989582736,31.617216966962985,31.834815979003906,13440400
2015-04-10,VWO,31.769519805908203,31.6679738365081,31.791281632865473,31.58093482943946,31.769519805908203,16176100
2015-04-13,VWO,31.660730361938477,31.863822356052943,31.98712741907361,31.63171642937329,31.660730361938477,9835600
